10058,2164823
10059,336523
10060,2160003
10061,2126230
10062,2151880
10063,338840
10064,334358
10065,336617
10066,340008
10067,336118
10068,332601
10069,337489
10070,2086124
10071,2226883
10072,333897
10073,2206552
10074,2187177
10075,336525
10076,336463
10077,2091096
10078,2109768
10079,2168749
10080,2086493
10081,335476
10082,347703
10083,2109531
10084,2107560
10085,2129382
10086,2229078
10087,338113
10088,332996
10089,2084265
10090,2098566
10091,339825
10092,2244830
10093,2144610
10094,2216216
10095,341383
10096,336452
10097,338098
10098,334936
10099,336830
10100,2210725
10101,2141505
10102,341098
10103,2274336
10104,2124317
10105,339799
10106,336077
10107,329563
10108,2218427
10109,2213050
10110,2254253
10111,331957
10112,331625
10113,331655
10114,2245115
10115,333304
10116,333338
10117,329511
10118,334382
10119,335403
10120,341485
10121,332377
10122,2146299
10123,2225029
10124,2146502
10125,333159
10126,340982
10127,335307
10128,338249
10129,2192368
10130,331658
10131,2135398
10132,335825
10133,333950
10134,2238767
10135,333864
10136,340488
10137,332982
10138,2206622
10139,2249084
10140,2148875
10141,332433
10142,2192316
10143,2084053
10144,2103636
10145,332482
10146,2255847
10147,2175033
10148,334668
10149,339053
10150,2191029
10151,332311
10152,2087684
10153,334757
10154,339771
10155,328134
10156,338335
10157,2102831
10158,336448
10159,2247972
10160,335145
10161,2083584
10162,2123021
10163,2094187
10164,341227
10165,333787
10166,340953
10167,335135
10168,340735
10169,333032
10170,2249246
10171,332986
10172,2086748
10173,954
10174,328806
10175,333019
10176,2114063
10177,333874
10178,2141626
10179,338168
10180,335890
10181,336649
10182,332289
10183,2213147
10184,340588
10185,2125124
10186,338128
10187,332492
10188,335863
10189,2087315
10190,329342
10191,334225
10192,335220
10193,332683
10194,2083860
10195,334193
10196,2203687
10197,335878
10198,2103524
10199,2100243
10200,333716
10201,332923
10202,2172561
10203,2129057
10204,2225261
10205,335811
10206,2210788
10207,336467
10208,335124
10209,334067
10210,334578
10211,2238653
10212,335857
10213,331691
10214,2137147
10215,2191053
10216,329510
10217,332884
10218,350540
10219,338036
10220,331857
10221,2172924
10222,341539
10223,335406
10224,334306
10225,339076
10226,330241
10227,338200
10228,337874
10229,2127929
10230,331855
10231,2097783
10232,334156
10233,329346
10234,2214708
10235,2237471
10236,2084520
10237,331670
10238,332917
10239,331723
10240,2139186
10241,340602
10242,332485
10243,2208798
10244,2216058
10245,2203937
10246,341484
10247,341538
10248,2215793
10249,332682
10250,2126680
10251,2242709
10252,340456
10253,336396
10254,333725
10255,2097340
10256,338091
10257,2211106
10258,335780
10259,331801
10260,338285
10261,338178
10262,334213
10263,2139190
10264,338077
10265,2241216
10266,332905
10267,335557
10268,2141327
10269,2129360
10270,2088721
10271,2213230
10272,340229
10273,2245015
10274,338108
10275,2106954
10276,2248905
10277,2125029
10278,336423
10279,333047
10280,852
10281,334801
10282,2242726
10283,2224815
10284,2214904
10285,2191721
10286,333351
10287,332850
10288,332891
10289,333926
10290,335164
10291,2110213
10292,2152869
10293,333062
10294,333485
10295,339756
10296,335260
10297,331711
10298,332400
10299,2206614
10300,335067
10301,2247623
10302,2211562
10303,338747
10304,336598
10305,2254398
10306,2256264
10307,937
10308,2139226
10309,337918
10310,2248160
10311,335411
10312,2109246
10313,334126
10314,340675
10315,333344
10316,333350
10317,337945
10318,339835
10319,340907
10320,2203518
10321,348186
10322,335719
10323,341187
10324,2198567
10325,2083671
10326,331094
10327,345550
10328,2186872
10329,332429
10330,2234955
10331,2086639
10332,331933
10333,2214669
10334,335698
10335,1054
10336,2187054
10337,2148585
10338,2228850
10339,333138
10340,338391
10341,340938
10342,331867
10343,338414
10344,2162396
10345,334762
10346,2125029
10347,2210672
10348,333358
10349,334591
10350,2148372
10351,338092
10352,2162443
10353,2249485
10354,348306
10355,350540
10356,333161
10357,331603
10358,2215093
10359,333722
10360,338187
10361,332632
10362,332220
10363,2240839
10364,2249233
10365,332179
10366,116
10367,2174765
10368,2256216
10369,2247833
10370,2085355
10371,2126310
10372,334162
10373,334687
10374,340050
10375,333784
10376,336063
10377,331101
10378,2215357
10379,339833
10380,2237470
10381,333455
10382,2216137
10383,335423
10384,340958
10385,2240605
10386,332805
10387,2097503
10388,2225126
10389,332554
10390,335322
10391,336609
10392,2231153
10393,332698
10394,2131167
10395,2157627
10396,2158500
10397,351530
10398,2201865
10399,335301
10400,337693
10401,333198
10402,337985
10403,2089901
10404,2103670
10405,2248003
10406,341182
10407,2245437
10408,333806
10409,332190
10410,334746
10411,335206
10412,337891
10413,340976
10414,338914
10415,2208727
10416,2123969
10417,2091567
10418,333389
10419,2129195
10420,340572
10421,336340
10422,334889
10423,2223867
10424,340752
10425,341018
10426,338937
10427,335876
10428,334253
10429,333719
10430,332176
10431,340455
10432,2228771
10433,331102
10434,2126345
10435,2204129
10436,332910
10437,338967
10438,2102531
10439,336521
10440,2107365
10441,2240931
10442,330242
10443,331950
10444,333091
10445,332981
10446,2198369
10447,333664
10448,336045
10449,2248759
10450,332948
10451,2148023
10452,333996
10453,333662
10454,2084124
10455,339063
10456,2124230
10457,2164894
10458,2123502
10459,2207678
10460,338360
10461,2103643
10462,2157702
10463,2091404
10464,340159
10465,335508
10466,333541
10467,2172999
10468,2158207
10469,333960
10470,1059
10471,347936
10472,338387
10473,2255958
10474,335617
10475,2204474
10476,2136309
10477,336549
10478,2128251
10479,2211157
10480,2238483
10481,2103739
10482,333330
10483,332962
10484,349084
10485,338880
10486,929
10487,2195543
10488,2152009
10489,333850
10490,340576
10491,338224
10492,339070
10493,333092
10494,334559
10495,2098043
10496,346313
10497,2128323
10498,2213857
10499,2227746
10500,2100798
10501,2247524
10502,335757
10503,340185
10504,341021
10505,335738
10506,2131104
10507,333795
10508,331958
10509,2122370
10510,2247486
10511,331686
10512,336314
10513,329300
10514,339745
10515,335943
10516,2191085
10517,341432
10518,2244961
10519,2167064
10520,2120696
10521,2097451
10522,2190767
10523,338327
10524,2084947
10525,2238676
10526,341553
10527,332293
10528,2187204
10529,333709
10530,333154
10531,338390
10532,2097158
10533,335554
10534,338725
10535,2228373
10536,2158265
10537,331725
10538,331677
10539,2240814
10540,2096225
10541,2240714
10542,2107711
10543,2250378
10544,2097427
10545,2158269
10546,335523
10547,335853
10548,334511
10549,338879
10550,341499
10551,2085619
10552,2248646
10553,2211402
10554,338012
10555,2223742
10556,2103751
10557,2090947
10558,331632
10559,339821
10560,332764
10561,328132
10562,2125181
10563,333254
10564,340461
10565,2201514
10566,334697
10567,2098139
10568,331908
10569,2195679
10570,2101942
10571,341292
10572,2234069
10573,335003
10574,334694
10575,349695
10576,338363
10577,338083
10578,333890
10579,341426
10580,331772
10581,338831
10582,334899
10583,1875
10584,335950
10585,333293
10586,338172
10587,2248777
10588,335622
10589,930
10590,337825
10591,2129041
10592,2135961
10593,2123190
10594,2203743
10595,334178
10596,2206544
10597,335864
10598,348061
10599,331885
10600,337878
10601,2164076
10602,338718
10603,335215
10604,2206551
10605,331656
10606,340583
10607,2203500
10608,335886
10609,333141
10610,332171
10611,335656
10612,338732
10613,334132
10614,335532
10615,335841
10616,332451
10617,2256449
10618,334700
10619,2112277
10620,2237478
10621,336441
10622,2159500
10623,336239
10624,337743
10625,2098525
10626,333392
10627,2211244
10628,338987
10629,2237390
10630,333548
10631,2238699
10632,334021
10633,336714
10634,333104
10635,2247740
10636,340428
10637,336516
10638,338364
10639,405
10640,2090456
10641,329358
10642,2255852
10643,338422
10644,335334
10645,335325
10646,334997
10647,2238675
10648,2098564
10649,2219297
10650,2174796
10651,335328
10652,340447
10653,339592
10654,336108
10655,332896
10656,334345
10657,333925
10658,337300
10659,335843
10660,336218
10661,2109583
10662,2211874
10663,2235177
10664,2237754
10665,346348
10666,2237057
10667,334324
10668,335727
10669,2088538
10670,332715
10671,340483
10672,2219702
10673,336327
10674,331708
10675,2123155
10676,2125119
10677,340945
10678,2204450
10679,334855
10680,334327
10681,332527
10682,334783
10683,2102638
10684,2126038
10685,2158644
10686,2225149
10687,333334
10688,2198521
10689,2213153
10690,334057
10691,334926
10692,340200
10693,2123128
10694,348188
10695,2107767
10696,339071
10697,2215792
10698,2205166
10699,326858
10700,2136693
10701,340025
10702,335773
10703,2108070
10704,2086388
10705,341533
10706,343714
10707,333648
10708,2127969
10709,335829
10710,334698
10711,339858
10712,328116
10713,338147
10714,339860
10715,2213044
10716,2124831
10717,2146174
10718,336504
10719,332864
10720,332644
10721,336847
10722,338150
10723,2230834
10724,335926
10725,336569
10726,2234082
10727,2114091
10728,2086696
10729,2205802
10730,339117
10731,2122390
10732,341258
10733,341106
10734,336430
10735,337995
10736,341709
10737,2203488
10738,338202
10739,338314
10740,338899
10741,2126715
10742,2098521
10743,340956
10744,335583
10745,335151
10746,2132823
10747,2115037
10748,2123054
10749,338915
10750,341246
10751,2211597
10752,2190565
10753,2097990
10754,338850
10755,2102261
10756,340867
10757,2101848
10758,2125128
10759,343080
10760,334152
10761,2146236
10762,2216197
10763,2086276
10764,333049
10765,2141615
10766,2158417
10767,335660
10768,337447
10769,331929
10770,329530
10771,2128412
10772,341078
10773,2090954
10774,2192310
10775,336121
10776,332548
10777,338981
10778,2258313
10779,332218
10780,2096538
10781,2083625
10782,2139092
10783,332361
10784,340118
10785,2215229
10786,2086521
10787,336912
10788,336356
10789,332769
10790,335921
10791,2144946
10792,340987
10793,340146
10794,2121925
10795,332489
10796,338057
10797,2158506
10798,336339
10799,335661
10800,335147
10801,339547
10802,333179
10803,333785
10804,2215876
10805,2224870
10806,2231859
10807,2215851
10808,348294
10809,335477
10810,345475
10811,340438
10812,336374
10813,2146116
10814,341066
10815,333100
10816,2213213
10817,346128
10818,331863
10819,336110
10820,334265
10821,340127
10822,2214877
10823,2143428
10824,333842
10825,2083928
10826,336506
10827,2240686
10828,332994
10829,333481
10830,2247860
10831,332195
10832,327659
10833,340859
10834,2247440
10835,2168887
10836,2215507
10837,2144275
10838,329513
10839,2106860
10840,2106679
10841,2206629
10842,341498
10843,2086732
10844,333724
10845,2110212
10846,340527
10847,335692
10848,2223808
10849,334710
10850,2097472
10851,337830
10852,2179979
10853,339998
10854,2131843
10855,340892
10856,332678
10857,2174795
10858,339106
10859,338991
10860,337844
10861,2124115
10862,333052
10863,2217303
10864,333948
10865,336368
10866,2121730
10867,335896
10868,333405
10869,336422
10870,2242995
10871,2243424
10872,328740
10873,336916
10874,2109928
10875,332613
10876,2203763
10877,334455
10878,333963
10879,337950
10880,2243088
10881,2231137
10882,335246
10883,2148331
10884,2195347
10885,2125101
10886,2221757
10887,2139216
10888,333341
10889,339097
10890,2168939
10891,2215361
10892,334909
10893,2248920
10894,2256230
10895,2195540
10896,2225088
10897,337208
10898,2254267
10899,328118
10900,341309
10901,2115307
10902,338922
10903,2227812
10904,2098541
10905,331672
10906,334114
10907,2212978
10908,2248952
10909,351144
10910,2168952
10911,2158401
10912,2249111
10913,327071
10914,333346
10915,334878
10916,2195962
10917,2153512
10918,341076
10919,2140510
10920,335387
10921,2228921
10922,2152703
10923,333023
10924,334134
10925,1843
10926,2168694
10927,334893
10928,334941
10929,338001
10930,336201
10931,2158522
10932,341092
10933,2216454
10934,341425
10935,2098144
10936,2106381
10937,2231919
10938,331132
10939,2122935
10940,2158476
10941,332912
10942,2238485
10943,340419
10944,339574
10945,332302
10946,335513
10947,340480
10948,334689
10949,340599
10950,2126268
10951,2255868
10952,2154018
10953,339856
10954,2203488
10955,2107972
10956,2145482
10957,341215
10958,2215640
10959,335726
10960,334053
10961,2237054
10962,334312
10963,331680
10964,2225113
10965,337431
10966,2247791
10967,333265
10968,334865
10969,2148551
10970,334777
10971,341147
10972,2199971
10973,340116
10974,2122854
10975,334221
10976,341160
10977,336635
10978,2213349
10979,2108334
10980,334672
10981,338162
10982,333848
10983,334336
10984,2141652
10985,2090955
10986,2211550
10987,340268
10988,2201437
10989,2115372
10990,2231960
10991,330298
10992,335057
10993,2168122
10994,2113102
10995,340762
10996,336915
10997,2122754
10998,336127
10999,338045
11000,335804
11001,2211679
11002,334129
11003,334727
11004,341080
11005,338110
11006,337957
11007,338066
11008,333057
11009,333205
11010,2234247
11011,335894
11012,333039
11013,2164474
11014,2138889
11015,2132619
11016,2086367
11017,2212508
11018,2228795
11019,339798
11020,337840
11021,335573
11022,2191833
11023,332379
11024,333964
11025,341554
11026,338970
11027,339201
11028,2254288
11029,336091
11030,2245267
11031,339044
11032,334962
11033,338724
11034,2163916
11035,341024
11036,2160726
11037,335765
11038,331954
11039,338009
11040,2104729
11041,5549
11042,333857
11043,2128842
11044,2125657
11045,334712
11046,2086387
11047,2094266
11048,2231992
11049,2255988
11050,333640
11051,336871
11052,2122347
11053,335092
11054,2137073
11055,346790
11056,333310
11057,333147
11058,333048
11059,2191884
11060,2203518
11061,338827
11062,335247
11063,337424
11064,333989
11065,2221503
11066,334894
11067,2200477
11068,2203630
11069,338248
11070,338734
11071,2200514
11072,2209679
11073,2103760
11074,341025
11075,2247675
11076,2094211
11077,2241476
11078,333286
11079,333691
11080,339865
11081,333196
11082,2101993
11083,333189
11084,2186873
11085,2219149
11086,338174
11087,2090493
11088,333248
11089,348335
11090,333840
11091,340981
11092,336005
11093,2088657
11094,2237491
11095,2132805
11096,335944
11097,2123802
11098,333415
11099,336637
11100,2171457
11101,333858
11102,2109480
11103,2084189
11104,2237053
11105,2231341
11106,2086903
11107,2125841
11108,2086618
11109,335265
11110,341802
11111,2256083
11112,2114852
11113,335140
11114,2191014
11115,334192
11116,334065
11117,2212580
11118,2087886
11119,338813
11120,2125881
11121,2191995
11122,2107355
11123,340266
11124,2121788
11125,333266
11126,2148338
11127,339593
11128,2139968
11129,332849
11130,333299
11131,2128979
11132,332481
11133,2097962
11134,2248680
11135,333769
11136,335478
11137,2242636
11138,340567
11139,2182681
11140,2120670
11141,339815
11142,2191732
11143,340880
11144,333988
11145,337846
11146,332304
11147,2187944
11148,337737
11149,2158381
11150,335526
11151,2245287
11152,335530
11153,2144447
11154,335052
11155,340452
11156,2143424
11157,338049
11158,337847
11159,338969
11160,2211019
11161,332590
11162,340249
11163,2228458
11164,2159258
11165,338864
11166,339214
11167,332498
11168,2168897
11169,340257
11170,336429
11171,2247911
11172,338037
11173,338374
11174,2129160
11175,334214
11176,339345
11177,332983
11178,625
11179,340584
11180,2151767
11181,333093
11182,333632
11183,335822
11184,333967
11185,333448
11186,336381
11187,335635
11188,333188
11189,2209325
11190,925
11191,2146142
11192,332957
11193,339083
11194,2128021
11195,333701
11196,2204390
11197,332432
11198,2226973
11199,335889
11200,2216899
11201,336428
11202,2207688
11203,2132960
11204,351166
11205,2203851
11206,2100843
11207,2122994
11208,2175012
11209,2097305
11210,340863
11211,335697
11212,2254563
11213,327066
11214,2242695
11215,332707
11216,2191671
11217,339598
11218,2102656
11219,336112
11220,2198479
11221,339734
11222,2192013
11223,2086117
11224,333156
11225,339101
11226,2088497
11227,337973
11228,2238588
11229,334628
11230,340232
11231,2086597
11232,340007
11233,335645
11234,337730
11235,331641
11236,333362
11237,338935
11238,2225107
11239,333402
11240,2146008
11241,2148515
11242,2107046
11243,2231533
11244,333018
11245,2083638
11246,2223531
11247,336355
11248,334042
11249,2102032
11250,2227695
11251,333028
11252,331698
11253,338124
11254,2126265
11255,2254131
11256,2216432
11257,335267
11258,331611
11259,333929
11260,333649
11261,2146019
11262,2096674
11263,336943
11264,2128586
11265,333943
11266,333185
11267,2240502
11268,2243376
11269,2096562
11270,2153406
11271,341144
11272,2204294
11273,2159626
11274,333921
11275,335132
11276,2102016
11277,333669
11278,328806
11279,336036
11280,332840
11281,2191907
11282,337900
11283,2132170
11284,2110360
11285,334028
11286,2104347
11287,335379
11288,2109812
11289,331086
11290,334085
11291,2141559
11292,1061
11293,333079
11294,333289
11295,2084771
11296,2230926
11297,2107860
11298,332319
11299,2158163
11300,335839
11301,338220
11302,2098064
11303,2238852
11304,335354
11305,2109965
11306,336485
11307,341253
11308,334197
11309,2235671
11310,2215005
11311,2237043
11312,334442
11313,334802
11314,2218545
11315,340489
11316,335787
11317,341167
11318,336913
11319,2247838
11320,2160434
11321,332922
11322,2153189
11323,2216234
11324,338142
11325,2122511
11326,345473
11327,340475
11328,2132717
11329,334426
11330,2086100
11331,2225110
11332,336910
11333,333685
11334,348749
11335,333193
11336,2122553
11337,2174758
11338,335085
11339,339342
11340,333539
11341,334155
11342,338211
11343,334599
11344,2228429
11345,336094
11346,2199997
11347,338910
11348,341030
11349,2152206
11350,2203658
11351,2216270
11352,340855
11353,338434
11354,2103545
11355,2241904
11356,2218509
11357,332444
11358,2129144
11359,333816
11360,333639
11361,2086462
11362,2109212
11363,333144
11364,332803
11365,332811
11366,332696
11367,338290
11368,335739
11369,2245462
11370,331842
11371,335208
11372,2206551
11373,332339
11374,2190673
11375,1304
11376,336582
11377,346080
11378,2204172
11379,2215508
11380,334761
11381,340858
11382,338204
11383,341364
11384,2197675
11385,335166
11386,2158539
11387,2240880
11388,335256
11389,338005
11390,338323
11391,2154321
11392,2102286
11393,332297
11394,338370
11395,334696
11396,2146121
11397,332695
11398,332420
11399,337916
11400,2149014
11401,2237281
11402,336420
11403,333670
11404,336483
11405,334860
11406,2228952
11407,2097245
11408,332674
11409,2232140
11410,332374
11411,2213780
11412,2126471
11413,2157951
11414,2211494
11415,2125055
11416,2206540
11417,340876
11418,2121630
11419,329376
11420,2208330
11421,2256130
11422,341022
11423,339109
11424,350260
11425,336044
11426,2249269
11427,2208902
11428,2190685
11429,2128056
11430,340135
11431,332107
11432,334208
11433,340854
11434,2211265
11435,333044
11436,332965
11437,338289
11438,2140266
11439,331918
11440,2256160
11441,2190501
11442,2147952
11443,2254420
11444,334185
11445,2124583
11446,335888
11447,2234167
11448,956
11449,335735
11450,2241198
11451,737
11452,339098
11453,339339
11454,341537
11455,2247732
11456,2113626
11457,336632
11458,334141
11459,2098431
11460,2146132
11461,335242
11462,336017
11463,2203688
11464,338368
11465,334005
11466,339310
11467,336348
11468,2136688
11469,2141702
11470,334180
11471,333261
11472,2240537
11473,339090
11474,332773
11475,2126557
11476,2128331
11477,336835
11478,2109558
11479,340591
11480,2203855
11481,2122416
11482,2243299
11483,333730
11484,334850
11485,334066
11486,2241113
11487,2086678
11488,2228732
11489,2249100
11490,2174853
11491,335367
11492,339823
11493,335850
11494,2208588
11495,2249421
11496,339916
11497,2171531
11498,2243154
11499,333210
11500,335750
11501,2225068
11502,332438
11503,2247525
11504,2109378
11505,2097461
11506,339928
11507,2168798
11508,334323
11509,2160000
11510,2123979
11511,334675
11512,338117
11513,341567
11514,336938
11515,348323
11516,2134733
11517,341229
11518,332825
11519,2240975
11520,2087874
11521,2188006
11522,339844
11523,2205387
11524,343136
11525,2148540
11526,338008
11527,340857
11528,2224875
11529,337429
11530,338779
11531,335720
11532,332638
11533,2138852
11534,335000
11535,336191
11536,2215344
11537,2211142
11538,343646
11539,2097704
11540,351534
11541,2245806
11542,2087823
11543,2088782
11544,2173004
11545,2122083
11546,2190777
11547,2139065
11548,332183
11549,336527
11550,2089934
11551,2123950
11552,334868
11553,2086677
11554,2207666
11555,2122452
11556,330294
11557,2146257
11558,341504
11559,338103
11560,333446
11561,340507
11562,2106999
11563,2195160
11564,2136683
11565,332547
11566,336298
11567,336600
11568,2154570
11569,333359
11570,2211898
11571,2148998
11572,337419
11573,334024
11574,335803
11575,336346
11576,2248931
11577,333111
11578,2136664
11579,341032
11580,2203858
11581,335976
11582,2111555
11583,348256
11584,334047
11585,2237624
11586,334362
11587,2247993
11588,2101941
11589,335293
11590,2214606
11591,2219273
11592,334109
11593,2206538
11594,1873
11595,2148351
11596,2240491
11597,2159567
11598,2143398
11599,340120
11600,333949
11601,2241605
11602,331096
11603,341534
11604,2123220
11605,334354
11606,2099602
11607,2241079
11608,2211855
11609,2187570
11610,333213
11611,2191626
11612,2125285
11613,337980
11614,332863
11615,2204255
11616,332920
11617,2083572
11618,2238495
11619,351295
11620,2231195
11621,2139104
11622,339925
11623,2097806
11624,331614
11625,333034
11626,340418
11627,333871
11628,335278
11629,2167473
11630,2123001
11631,339869
11632,2213227
11633,336538
11634,2197720
11635,2245454
11636,2086200
11637,2102658
11638,332428
11639,338247
11640,334856
11641,2242988
11642,336334
11643,2238421
11644,2083603
11645,333951
11646,340000
11647,2203876
11648,332783
11649,1170
11650,335701
11651,348194
11652,2256439
11653,2107101
11654,336325
11655,2144478
11656,2158492
11657,340519
11658,340868
11659,332406
11660,2122937
11661,338795
11662,335391
11663,1052
11664,2196002
11665,2244819
11666,2171725
11667,334190
11668,2159444
11669,2255809
11670,339676
11671,2110177
11672,341031
11673,336906
11674,331911
11675,334639
11676,340221
11677,2107205
11678,332335
11679,334708
11680,336542
11681,339777
11682,331530
11683,736
11684,338836
11685,341480
11686,2187913
11687,334523
11688,2164823
11689,346040
11690,341059
11691,338997
11692,2234202
11693,2210923
11694,333369
11695,2210618
11696,2096346
11697,335741
11698,2122905
11699,2255902
11700,341040
11701,2110283
11702,339873
11703,2192259
11704,335561
11705,2213724
11706,333957
11707,2114525
11708,340026
11709,340896
11710,333403
11711,338330
11712,333742
11713,351197
11714,331853
11715,2124481
11716,340536
11717,333075
11718,337643
11719,2163872
11720,332900
11721,338096
11722,332758
11723,2152913
11724,333995
11725,2107872
11726,335420
11727,2201099
11728,2164668
11729,2141677
11730,2186878
11731,2256204
11732,2083566
11733,332706
11734,2164487
11735,338852
11736,334211
11737,2157760
11738,2199954
11739,338192
11740,2240675
11741,2249140
11742,333194
11743,338934
11744,351192
11745,2211425
11746,2237511
11747,338226
11748,338784
11749,338961
11750,2128232
11751,334924
11752,331473
11753,2231587
11754,340436
11755,2241648
11756,2125197
11757,335872
11758,2254387
11759,338225
11760,2091714
11761,2234446
11762,335306
11763,340764
11764,332226
11765,332152
11766,348297
11767,338815
11768,2143408
11769,2237653
11770,2225055
11771,2232407
11772,2258252
11773,2225140
11774,2109414
11775,340563
11776,334621
11777,2110356
11778,333861
11779,333345
11780,334759
11781,2203588
11782,351354
11783,336950
11784,333207
11785,2098204
11786,333457
11787,340911
11788,332419
11789,331912
11790,2256132
11791,2191431
11792,340256
11793,2241887
11794,2200056
11795,334341
11796,2125288
11797,328115
11798,329362
11799,2135909
11800,2194783
11801,335290
11802,340180
11803,334776
11804,2186994
11805,2245670
11806,2190436
11807,334115
11808,338306
11809,2255920
11810,336156
11811,2204228
11812,2123145
11813,334184
11814,2088688
11815,340182
11816,2249456
11817,332774
11818,337443
11819,2097648
11820,2136031
11821,341099
11822,2152206
11823,2228630
11824,341200
11825,2241422
11826,2218423
11827,2221748
11828,2249003
11829,2213834
11830,2136548
11831,334288
11832,2191732
11833,2153931
11834,2227651
11835,338985
11836,339186
11837,341001
11838,2204285
11839,2159384
11840,2211052
11841,343378
11842,334993
11843,338173
11844,342638
11845,333764
11846,2241156
11847,2164187
11848,2124234
11849,2225070
11850,331883
11851,2247904
11852,338842
11853,335777
11854,335687
11855,2137764
11856,2084109
11857,2168929
11858,2136556
11859,336139
11860,333366
11861,2145608
11862,2126349
11863,2186914
11864,2159049
11865,2245649
11866,2109973
11867,2107516
11868,2255867
11869,335294
11870,349707
11871,2187829
11872,2164755
11873,2249101
11874,339698
11875,2148336
11876,2164230
11877,2164587
11878,2241816
11879,2128099
11880,341314
11881,2106923
11882,2225077
11883,332163
11884,628
11885,340766
11886,2149860
11887,333483
11888,2238559
11889,334289
11890,2144782
11891,333004
11892,337713
11893,336507
11894,331923
11895,2215020
11896,2129242
11897,2102490
11898,2229027
11899,339801
11900,2128893
11901,2163548
11902,2245031
11903,338116
11904,2228984
11905,339740
11906,2241774
11907,334731
11908,333637
11909,2211611
11910,2162329
11911,2098322
11912,2148879
11913,334723
11914,339783
11915,338145
11916,341371
11917,2226956
11918,335417
11919,332445
11920,340898
11921,337532
11922,2169011
11923,333849
11924,2242250
11925,339358
11926,331689
11927,2230833
11928,339096
11929,2148017
11930,2235094
11931,332871
11932,2086544
11933,2213417
11934,339721
11935,2243067
11936,2148390
11937,2139087
11938,2103455
11939,340704
11940,336119
11941,2213589
11942,338003
11943,332245
11944,2206634
11945,338711
11946,334353
11947,2143713
11948,347970
11949,2109423
11950,2163561
11951,341101
11952,347873
11953,2247890
11954,2229372
11955,334561
11956,332532
11957,333391
11958,2196034
11959,340449
11960,335823
11961,333371
11962,2191647
11963,338250
11964,335972
11965,336879
11966,2159355
11967,2215482
11968,331705
11969,332626
11970,2109691
11971,334799
11972,336272
11973,2219309
11974,333800
11975,335337
11976,2154145
11977,2243248
11978,2238357
11979,335058
11980,2203990
11981,2247803
11982,2242632
11983,2240820
11984,338808
11985,2114746
11986,334789
11987,2195673
11988,331707
11989,336945
11990,339095
11991,335987
11992,333821
11993,2159637
11994,2086674
11995,332467
11996,2141514
11997,334350
11998,340144
11999,336473
12000,333480
12001,2216022
12002,332407
12003,2230872
12004,339851
12005,2137884
12006,2249223
12007,2256010
12008,2102193
12009,2156042
12010,340705
12011,336924
12012,332728
12013,332843
12014,2103806
12015,2240674
12016,333765
12017,2205259
12018,332882
12019,2146228
12020,339735
12021,2229058
12022,2230792
12023,2141717
12024,338909
12025,2086449
12026,336161
12027,335210
12028,336522
12029,2233222
12030,337911
12031,2192372
12032,2248801
12033,2225141
12034,2249434
12035,337599
12036,334144
12037,335395
12038,2205299
12039,337982
12040,333187
12041,332386
12042,2172936
12043,333087
12044,334167
12045,2241182
12046,333524
12047,335193
12048,332465
12049,339730
12050,2110270
12051,335363
12052,341219
12053,2124493
12054,2102989
12055,339697
12056,2215075
12057,337733
12058,331966
12059,334137
12060,2136999
12061,2153603
12062,2088604
12063,337422
12064,340607
12065,2151810
12066,338262
12067,2256462
12068,333923
12069,2152857
12070,2138961
12071,2103477
12072,338022
12073,345042
12074,331706
12075,333686
12076,338419
12077,2211318
12078,336248
12079,2219190
12080,340755
12081,336130
12082,2086612
12083,336195
12084,2249358
12085,2218444
12086,333020
12087,338210
12088,2090035
12089,333658
12090,2107942
12091,335981
12092,2089891
12093,2231977
12094,2158606
12095,341519
12096,2140177
12097,2204280
12098,329290
12099,340244
12100,333237
12101,2123981
12102,2102894
12103,338777
12104,2187713
12105,2244956
12106,2090002
12107,2209709
12108,334593
12109,1168
12110,333659
12111,2163872
12112,2126571
12113,341523
12114,2109671
12115,332583
12116,2164926
12117,2244821
12118,342718
12119,332978
12120,333810
12121,2238727
12122,2149946
12123,2109695
12124,333137
12125,332560
12126,2247969
12127,335368
12128,334907
12129,336451
12130,2163721
12131,333450
12132,2211221
12133,334427
12134,2109420
12135,329430
12136,2141575
12137,2214845
12138,2249276
12139,2190722
12140,341043
12141,2109689
12142,2135441
12143,330246
12144,2225094
12145,335844
12146,335846
12147,2243332
12148,339089
12149,2107180
12150,2247408
12151,334128
12152,2216207
12153,2098100
12154,341153
12155,2084991
12156,340565
12157,335861
12158,338191
12159,332853
12160,334871
12161,2086506
12162,340163
12163,335948
12164,2159505
12165,343145
12166,339596
12167,2172438
12168,2242597
12169,1575
12170,2090038
12171,2096649
12172,2238681
12173,2097755
12174,2195759
12175,340688
12176,2254429
12177,2122331
12178,2122287
12179,2126410
12180,2122246
12181,2109804
12182,333668
12183,2225117
12184,2243420
12185,2124457
12186,2211504
12187,334120
12188,2218438
12189,2141471
12190,2148968
12191,2216021
12192,336548
12193,338847
12194,2211398
12195,2211906
12196,334318
12197,336933
12198,336567
12199,333380
12200,2215637
12201,2198401
12202,2097188
12203,2221865
12204,2241129
12205,332873
12206,2121817
12207,2245174
12208,339061
12209,338994
12210,333368
12211,335685
12212,338977
12213,338208
12214,337920
12215,2086582
12216,2162498
12217,333912
12218,2151976
12219,334921
12220,403
12221,331862
12222,333209
12223,335281
12224,2188043
12225,2225096
12226,2227224
12227,337728
12228,332567
12229,2107594
